,latitude,longitude,color
29616,40.735756,-73.979462,#aa000088
29617,40.743118,-73.984008,#00aa0088
29618,40.748012,-73.980448,#aa000088
29619,40.742913,-73.982132,#00aa0088
29620,40.737546,-73.984068,#aa000088
29621,40.753807,-73.975895,#00aa0088
29622,40.758841,-73.993672,#aa000088
29623,40.750011,-73.973232,#00aa0088
29624,40.756518,-73.978983,#aa000088
29625,40.74166,-73.985857,#00aa0088
29626,40.760427,-73.970913,#aa000088
29627,40.765354,-73.963756,#00aa0088
29628,40.719712,-74.005224,#aa000088
29629,40.721488,-73.941618,#00aa0088
29630,40.783343,-73.956841,#aa000088
29631,40.757996,-73.973779,#00aa0088
29632,40.762273,-73.98243,#aa000088
29633,40.77321,-73.870124,#00aa0088
29634,40.774093,-73.988768,#aa000088
29635,40.768913,-73.952422,#00aa0088
29636,40.776236,-73.955635,#aa000088
29637,40.749443,-74.004127,#00aa0088
29638,40.762824,-73.973832,#aa000088
29639,40.758751,-73.96247,#00aa0088
29640,40.733664,-74.006266,#aa000088
29641,40.720259,-73.999118,#00aa0088
29642,40.769794,-73.984411,#aa000088
29643,40.764253,-73.971901,#00aa0088
29644,40.744403,-73.98879,#aa000088
29645,40.758938,-73.988615,#00aa0088
29646,40.725187,-73.99537,#aa000088
29647,40.747328,-73.989534,#00aa0088
29648,40.777458,-73.961203,#aa000088
29649,40.75453,-73.97984,#00aa0088
29650,40.728144,-74.002054,#aa000088
29651,40.76265,-73.971538,#00aa0088
29652,40.756801,-73.966916,#aa000088
29653,40.743524,-73.976729,#00aa0088
29654,40.73481,-74.006074,#aa000088
29655,40.754502,-73.971042,#00aa0088
29656,40.721245,-74.008395,#aa000088
29657,40.724092,-74.003317,#00aa0088
29658,40.749223,-73.975492,#aa000088
29659,40.765476,-73.970057,#00aa0088
29660,40.770888,-73.865446,#aa000088
29661,40.790242,-73.978998,#00aa0088
29662,40.759153,-73.965187,#aa000088
29663,40.773161,-73.954805,#00aa0088
29664,40.763304,-73.965421,#aa000088
29665,40.774877,-73.962702,#00aa0088
29666,40.772799,-73.86927,#aa000088
29667,40.75719,-73.987966,#00aa0088
29668,40.732201,-73.987823,#aa000088
29669,40.741427,-73.979588,#00aa0088
29670,40.777409,-73.98198,#aa000088
29671,40.788718,-73.975308,#00aa0088
29672,40.788019,-73.975959,#aa000088
29673,40.837,-73.948245,#00aa0088
29674,40.71155,-73.959543,#aa000088
29675,40.718849,-73.988726,#00aa0088
29676,40.763383,-73.962863,#aa000088
29677,40.753505,-73.987498,#00aa0088
29678,40.755231,-73.965068,#aa000088
29679,40.753458,-73.971312,#00aa0088
29680,40.765671,-73.979992,#aa000088
29681,40.781378,-73.980839,#00aa0088
29682,40.715147,-74.015943,#aa000088
29683,40.723262,-74.00314,#00aa0088
29684,40.73778,-73.996703,#aa000088
29685,40.822567,-73.953462,#00aa0088
29686,40.763662,-73.976112,#aa000088
29687,40.762597,-73.999233,#00aa0088
29688,40.720858,-73.986991,#aa000088
29689,40.756287,-73.992802,#00aa0088
29690,40.747996,-74.004792,#aa000088
29691,40.761078,-73.969043,#00aa0088
29692,40.769393,-73.958031,#aa000088
29693,40.738231,-73.985401,#00aa0088
29694,40.780895,-73.958977,#aa000088
29695,40.787183,-73.975652,#00aa0088
29696,40.793042,-73.967673,#aa000088
29697,40.809341,-73.959252,#00aa0088
29698,40.751673,-74.003509,#aa000088
29699,40.751985,-73.979715,#00aa0088
29700,40.758659,-73.972632,#aa000088
29701,40.752444,-73.9896,#00aa0088
29702,40.764288,-73.983089,#aa000088
29703,40.765871,-73.954364,#00aa0088
29704,40.761376,-73.968775,#aa000088
29705,40.758866,-73.974019,#00aa0088
29706,40.730409,-73.980571,#aa000088
29707,40.72701,-74.003648,#00aa0088
29708,40.720976,-73.987926,#aa000088
29709,40.721955,-73.955424,#00aa0088
29710,40.748512,-73.973335,#aa000088
29711,40.750795,-73.982598,#00aa0088
29712,40.74962,-73.999274,#aa000088
29713,40.779126,-73.986325,#00aa0088
29714,40.743802,-74.006887,#aa000088
29715,40.761322,-73.97101,#00aa0088
29716,40.754442,-73.965813,#aa000088
29717,40.761401,-73.960746,#00aa0088
29718,40.723365,-74.007908,#aa000088
29719,40.728023,-73.982993,#00aa0088
29720,40.767649,-73.980861,#aa000088
29721,40.755608,-73.972379,#00aa0088
29722,40.737766,-73.988102,#aa000088
29723,40.754275,-73.984497,#00aa0088
29724,40.776295,-73.949867,#aa000088
29725,40.787157,-73.941897,#00aa0088
29726,40.758242,-73.975127,#aa000088
29727,40.755087,-74.002632,#00aa0088
29728,40.78273,-73.959475,#aa000088
29729,40.795377,-73.965835,#00aa0088
29730,40.724575,-73.998564,#aa000088
29731,40.740191,-74.005729,#00aa0088
29732,40.738269,-74.008164,#aa000088
29733,40.721424,-73.987696,#00aa0088
29734,40.778093,-73.974734,#aa000088
29735,40.777281,-73.982343,#00aa0088
29736,40.750557,-73.987527,#aa000088
29737,40.757717,-73.97145,#00aa0088
29738,40.736341,-73.988472,#aa000088
29739,40.744593,-73.991676,#00aa0088
29740,40.749759,-73.992438,#aa000088
29741,40.807213,-73.990263,#00aa0088
29742,40.764198,-73.966909,#aa000088
29743,40.752803,-73.965893,#00aa0088
29744,40.745037,-73.986061,#aa000088
29745,40.747917,-73.989341,#00aa0088
29746,40.743692,-73.98373,#aa000088
29747,40.740795,-74.005135,#00aa0088
29748,40.764016,-73.979158,#aa000088
29749,40.748294,-73.971269,#00aa0088
29750,40.770763,-73.866568,#aa000088
29751,40.709863,-74.010203,#00aa0088
29752,40.764097,-73.976647,#aa000088
29753,40.738552,-73.983451,#00aa0088
29754,40.725768,-73.990333,#aa000088
29755,40.776075,-73.95583,#00aa0088
29756,40.719101,-74.002412,#aa000088
29757,40.716089,-74.016417,#00aa0088
29758,40.770503,-73.954008,#aa000088
29759,40.75055,-73.987586,#00aa0088
29760,40.74772,-73.988383,#aa000088
29761,40.735561,-73.993979,#00aa0088
29762,40.760896,-73.981222,#aa000088
29763,40.800211,-73.971342,#00aa0088
29764,40.773806,-73.875274,#aa000088
29765,40.750076,-73.973418,#00aa0088
29766,40.806588,-73.965227,#aa000088
29767,40.8716,-73.914708,#00aa0088
29768,40.739712,-73.9764,#aa000088
29769,40.786285,-73.943935,#00aa0088
29770,40.762924,-73.973848,#aa000088
29771,40.750261,-73.978826,#00aa0088
29772,40.752903,-73.972876,#aa000088
29773,40.764403,-73.979511,#00aa0088
29774,40.745057,-73.988302,#aa000088
29775,40.739937,-73.97424,#00aa0088
29776,40.764807,-73.985642,#aa000088
29777,40.752196,-73.98206,#00aa0088
29778,40.745645,-74.005556,#aa000088
29779,40.715725,-74.0135,#00aa0088
29780,40.778757,-73.960082,#aa000088
29781,40.792669,-73.976723,#00aa0088
29782,40.720097,-73.999006,#aa000088
29783,40.726084,-73.983535,#00aa0088
29784,40.779282,-73.962122,#aa000088
29785,40.782184,-73.954104,#00aa0088
29786,40.749605,-73.98328,#aa000088
29787,40.785045,-73.948591,#00aa0088
29788,40.76485,-73.980734,#aa000088
29789,40.759973,-73.984197,#00aa0088
29790,40.760755,-73.979627,#aa000088
29791,40.77445,-73.873117,#00aa0088
29792,40.759698,-73.987593,#aa000088
29793,40.740749,-74.001923,#00aa0088
29794,40.709364,-74.013821,#aa000088
29795,40.75012,-73.994998,#00aa0088
29796,40.727689,-73.99124,#aa000088
29797,40.739138,-73.999115,#00aa0088
29798,40.751287,-73.994266,#aa000088
29799,40.761426,-73.977386,#00aa0088
29800,40.677217,-73.972448,#aa000088
29801,40.67172,-73.984246,#00aa0088
29802,40.724978,-73.997424,#aa000088
29803,40.766046,-73.985424,#00aa0088
29804,40.718022,-73.959711,#aa000088
29805,40.688464,-73.959968,#00aa0088
29806,40.742129,-73.997849,#aa000088
29807,40.759927,-73.981445,#00aa0088
29808,40.739772,-73.976409,#aa000088
29809,40.751424,-73.98493,#00aa0088
29810,40.730904,-73.985959,#aa000088
29811,40.717093,-74.013888,#00aa0088
29812,40.74133,-73.990028,#aa000088
29813,40.761731,-73.979706,#00aa0088
29814,40.799788,-73.946992,#aa000088
29815,40.727537,-74.0013,#00aa0088
29816,40.762623,-73.997033,#aa000088
29817,40.742193,-74.004508,#00aa0088
29818,40.765163,-73.967795,#aa000088
29819,40.739755,-74.006263,#00aa0088
29820,40.74191,-73.990221,#aa000088
29821,40.76939,-73.980988,#00aa0088
29822,40.779836,-73.956442,#aa000088
29823,40.784346,-73.949936,#00aa0088
29824,40.7471,-73.981471,#aa000088
29825,40.782811,-73.975482,#00aa0088
29826,40.753367,-73.978693,#aa000088
29827,40.783352,-73.953274,#00aa0088
29828,40.734003,-73.980727,#aa000088
29829,40.745122,-73.978772,#00aa0088
29830,40.770334,-73.980272,#aa000088
29831,40.788267,-73.974381,#00aa0088
29832,40.727561,-74.003209,#aa000088
29833,40.729059,-73.988863,#00aa0088
29834,40.749555,-73.97958,#aa000088
29835,40.75803,-73.97508,#00aa0088
29836,40.75586,-73.968031,#aa000088
29837,40.742438,-73.977663,#00aa0088
29838,40.714174,-74.014916,#aa000088
29839,40.689327,-73.986961,#00aa0088
29840,40.72686,-73.979863,#aa000088
29841,40.714113,-73.952286,#00aa0088
29842,40.745781,-73.979789,#aa000088
29843,40.757257,-73.975731,#00aa0088
29844,40.734502,-73.980499,#aa000088
29845,40.748496,-73.976188,#00aa0088
29846,40.733671,-74.006348,#aa000088
29847,40.721083,-73.987827,#00aa0088
29848,40.736635,-73.978623,#aa000088
29849,40.752121,-73.977105,#00aa0088
29850,40.743804,-74.006788,#aa000088
29851,40.74902,-73.940936,#00aa0088
29852,40.742578,-73.992424,#aa000088
29853,40.757781,-73.974311,#00aa0088
29854,40.789951,-73.965971,#aa000088
29855,40.749835,-73.983615,#00aa0088
29856,40.714381,-74.009983,#aa000088
29857,40.765913,-73.970906,#00aa0088
29858,40.75496,-73.984315,#aa000088
29859,40.738897,-74.000404,#00aa0088
29860,40.749919,-73.97764,#aa000088
29861,40.734385,-74.00448,#00aa0088
29862,40.773135,-73.958009,#aa000088
29863,40.774009,-73.96392,#00aa0088
29864,40.755358,-73.978355,#aa000088
29865,40.774212,-73.8713,#00aa0088
29866,40.77818,-73.954288,#aa000088
29867,40.785474,-73.951902,#00aa0088
29868,40.726167,-73.983471,#aa000088
29869,40.750332,-73.968881,#00aa0088
29870,40.74978,-73.991329,#aa000088
29871,40.740405,-73.992362,#00aa0088
29872,40.720948,-74.004208,#aa000088
29873,40.745483,-73.998685,#00aa0088
29874,40.741898,-73.987298,#aa000088
29875,40.723243,-74.004893,#00aa0088
29876,40.715223,-74.009546,#aa000088
29877,40.728323,-73.987862,#00aa0088
29878,40.7243,-73.990785,#aa000088
29879,40.733678,-74.002436,#00aa0088
29880,40.719941,-73.98758,#aa000088
29881,40.734222,-73.990044,#00aa0088
29882,40.767741,-73.968252,#aa000088
29883,40.796317,-73.965028,#00aa0088
29884,40.754991,-73.97383,#aa000088
29885,40.731717,-73.974247,#00aa0088
29886,40.752312,-73.994088,#aa000088
29887,40.756444,-74.003412,#00aa0088
29888,40.740053,-73.981697,#aa000088
29889,40.72209,-73.99354,#00aa0088
29890,40.752292,-73.975337,#aa000088
29891,40.745005,-73.985828,#00aa0088
29892,40.756842,-73.98927,#aa000088
29893,40.74811,-73.973485,#00aa0088
29894,40.759658,-73.98922,#aa000088
29895,40.677943,-73.982813,#00aa0088
29896,40.744804,-73.985071,#aa000088
29897,40.735815,-74.004565,#00aa0088
29898,40.778455,-73.953233,#aa000088
29899,40.775072,-73.98236,#00aa0088
29900,40.773725,-73.870897,#aa000088
29901,40.755553,-73.973637,#00aa0088
29902,40.794665,-73.966227,#aa000088
29903,40.806213,-73.961472,#00aa0088
29904,40.760783,-73.982527,#aa000088
29905,40.79013,-73.973232,#00aa0088
29906,40.73179,-73.9824,#aa000088
29907,40.737888,-73.988541,#00aa0088
29908,40.718937,-73.989074,#aa000088
29909,40.743268,-73.980177,#00aa0088
29910,40.742248,-73.997272,#aa000088
29911,40.736869,-74.001078,#00aa0088
29912,40.755472,-73.982391,#aa000088
29913,40.77116,-73.951981,#00aa0088
29914,40.727288,-74.0071,#aa000088
29915,40.751293,-73.994035,#00aa0088
29916,40.748876,-73.975057,#aa000088
29917,40.773643,-73.95179,#00aa0088
29918,40.74972,-73.983965,#aa000088
29919,40.692988,-73.987343,#00aa0088
29920,40.74115,-73.981305,#aa000088
29921,40.771792,-73.957278,#00aa0088
29922,40.717672,-74.007576,#aa000088
29923,40.674652,-73.997814,#00aa0088
29924,40.759493,-73.987211,#aa000088
29925,40.728733,-73.976457,#00aa0088
29926,40.768267,-73.962882,#aa000088
29927,40.755843,-73.970738,#00aa0088
29928,40.724918,-73.947391,#aa000088
29929,40.717496,-73.955875,#00aa0088
29930,40.706097,-74.006348,#aa000088
29931,40.732626,-74.003821,#00aa0088
29932,40.693803,-73.988943,#aa000088
29933,40.716377,-73.959243,#00aa0088
29934,40.77878,-73.982383,#aa000088
29935,40.788328,-73.978325,#00aa0088
29936,40.717699,-74.008761,#aa000088
29937,40.67712,-73.998166,#00aa0088
29938,40.754677,-73.987927,#aa000088
29939,40.721137,-73.992402,#00aa0088
29940,40.744553,-73.981222,#aa000088
29941,40.742242,-73.974842,#00aa0088
29942,40.7427,-73.980354,#aa000088
29943,40.749094,-73.981972,#00aa0088
29944,40.72254,-74.008139,#aa000088
29945,40.703486,-73.924802,#00aa0088
29946,40.801191,-73.967922,#aa000088
29947,40.739575,-73.982467,#00aa0088
29948,40.744727,-73.991322,#aa000088
29949,40.76271,-73.978322,#00aa0088
29950,40.746418,-73.979758,#aa000088
29951,40.755899,-73.986191,#00aa0088
29952,40.761425,-73.971223,#aa000088
29953,40.7513,-73.979465,#00aa0088
29954,40.747499,-73.986123,#aa000088
29955,40.754975,-73.974653,#00aa0088
29956,40.755501,-73.970815,#aa000088
29957,40.73226,-73.990272,#00aa0088
29958,40.755302,-73.990736,#aa000088
29959,40.757615,-73.979911,#00aa0088
29960,40.720673,-73.987107,#aa000088
29961,40.705019,-74.015939,#00aa0088
29962,40.744706,-73.995305,#aa000088
29963,40.732384,-73.980041,#00aa0088
29964,40.733866,-74.0027,#aa000088
29965,40.870734,-73.918246,#00aa0088
29966,40.764324,-73.97668,#aa000088
29967,40.767488,-73.983317,#00aa0088
29968,40.755284,-73.994878,#aa000088
29969,40.74062,-74.00865,#00aa0088
29970,40.74165,-73.993856,#aa000088
29971,40.817632,-73.941901,#00aa0088
29972,40.719015,-73.990376,#aa000088
29973,40.754266,-73.976729,#00aa0088
29974,40.785259,-73.973194,#aa000088
29975,40.776414,-73.982094,#00aa0088
29976,40.772893,-73.982393,#aa000088
29977,40.768606,-73.982094,#00aa0088
29978,40.734229,-73.999265,#aa000088
29979,40.720771,-73.989841,#00aa0088
29980,40.725238,-73.987391,#aa000088
29981,40.7235,-73.982336,#00aa0088
29982,40.744274,-73.983398,#aa000088
29983,40.728758,-73.987696,#00aa0088
29984,40.753482,-73.980005,#aa000088
29985,40.76443,-73.981477,#00aa0088
29986,40.762665,-73.959743,#aa000088
29987,40.781323,-73.953934,#00aa0088
29988,40.763477,-73.992935,#aa000088
29989,40.764909,-73.984499,#00aa0088
29990,40.77489,-73.980509,#aa000088
29991,40.791433,-73.966254,#00aa0088
29992,40.735702,-73.989805,#aa000088
29993,40.726796,-73.986122,#00aa0088
29994,40.76306,-73.992895,#aa000088
29995,40.752108,-73.985977,#00aa0088
29996,40.724174,-73.984972,#aa000088
29997,40.766906,-73.954164,#00aa0088
29998,40.750648,-73.971767,#aa000088
29999,40.69096,-73.930722,#00aa0088
30000,40.745353,-73.990054,#aa000088
30001,40.7625,-73.977814,#00aa0088
30002,40.756534,-73.98354,#aa000088
30003,40.773159,-73.989498,#00aa0088
30004,40.764623,-73.960912,#aa000088
30005,40.780837,-73.981093,#00aa0088
30006,40.800895,-73.957728,#aa000088
30007,40.760494,-73.985062,#00aa0088
30008,40.810221,-73.962534,#aa000088
30009,40.794192,-73.970282,#00aa0088
30010,40.762289,-73.95988,#aa000088
30011,40.75137,-73.98915,#00aa0088
30012,40.756352,-73.964337,#aa000088
30013,40.748182,-73.99141,#00aa0088
30014,40.748638,-73.984007,#aa000088
30015,40.742459,-73.995541,#00aa0088
30016,40.733958,-73.992634,#aa000088
30017,40.744822,-73.982791,#00aa0088
30018,40.7808,-73.981566,#aa000088
30019,40.774768,-73.990436,#00aa0088
30020,40.754181,-73.987726,#aa000088
30021,40.764542,-73.972573,#00aa0088
30022,40.750402,-73.979354,#aa000088
30023,40.760565,-73.995557,#00aa0088
30024,40.737435,-74.005742,#aa000088
30025,40.673357,-73.98261,#00aa0088
30026,40.73436,-74.002652,#aa000088
30027,40.748028,-73.989173,#00aa0088
30028,40.783502,-73.981837,#aa000088
30029,40.74447,-74.002699,#00aa0088
30030,40.743898,-73.979442,#aa000088
30031,40.76926,-73.955323,#00aa0088
30032,40.756473,-73.974641,#aa000088
30033,40.749271,-73.971725,#00aa0088
30034,40.755812,-73.972606,#aa000088
30035,40.774226,-73.982951,#00aa0088
30036,40.752358,-73.970265,#aa000088
30037,40.748817,-73.991626,#00aa0088
30038,40.73666,-73.989505,#aa000088
30039,40.74446,-73.980118,#00aa0088
30040,40.727298,-74.007305,#aa000088
30041,40.747184,-74.004657,#00aa0088
30042,40.756229,-73.975865,#aa000088
30043,40.774329,-73.872563,#00aa0088
30044,40.797417,-73.948937,#aa000088
30045,40.798726,-73.970591,#00aa0088
30046,40.797868,-73.9712,#aa000088
30047,40.779841,-73.97342,#00aa0088
30048,40.785341,-73.978614,#aa000088
30049,40.806057,-73.965225,#00aa0088
30050,40.721155,-73.99357,#aa000088
30051,40.722525,-73.99372,#00aa0088
30052,40.774003,-73.87283,#aa000088
30053,40.855335,-73.937347,#00aa0088
30054,40.72756,-73.993432,#aa000088
30055,40.724792,-74.007668,#00aa0088
30056,40.735334,-74.006065,#aa000088
30057,40.711759,-74.008574,#00aa0088
30058,40.727142,-74.007384,#aa000088
30059,40.723191,-73.989778,#00aa0088
30060,40.785302,-73.950265,#aa000088
30061,40.772165,-73.960865,#00aa0088
30062,40.785843,-73.955093,#aa000088
30063,40.784286,-73.958425,#00aa0088
30064,40.798488,-73.961287,#aa000088
30065,40.786976,-73.977476,#00aa0088
30066,40.7428,-73.980105,#aa000088
30067,40.754696,-73.974881,#00aa0088
30068,40.783527,-73.947762,#aa000088
30069,40.750588,-73.974911,#00aa0088
30070,40.741716,-73.985189,#aa000088
30071,40.719927,-73.987749,#00aa0088
30072,40.72552,-73.992197,#aa000088
30073,40.705955,-73.943039,#00aa0088
30074,40.749758,-73.991901,#aa000088
30075,40.73655,-73.993317,#00aa0088
30076,40.728473,-73.999767,#aa000088
30077,40.729633,-73.98698,#00aa0088
30078,40.75986,-73.981655,#aa000088
30079,40.745461,-73.982213,#00aa0088
30080,40.736405,-73.989105,#aa000088
30081,40.77612,-73.956075,#00aa0088
30082,40.7209,-73.99762,#aa000088
30083,40.718367,-73.952934,#00aa0088
30084,40.72089,-73.997714,#aa000088
30085,40.72707,-73.98878,#00aa0088
30086,40.773641,-73.870763,#aa000088
30087,40.760081,-73.964778,#00aa0088
30088,40.75961,-73.973183,#aa000088
30089,40.735588,-74.008265,#00aa0088
30090,40.750868,-74.003618,#aa000088
30091,40.759369,-73.974994,#00aa0088
30092,40.761361,-73.983443,#aa000088
30093,40.760638,-73.96803,#00aa0088
30094,40.772303,-73.962897,#aa000088
30095,40.770208,-73.957559,#00aa0088
30096,40.741178,-74.005275,#aa000088
30097,40.779762,-73.982318,#00aa0088
30098,40.786559,-73.950503,#aa000088
30099,40.760615,-73.969533,#00aa0088
30100,40.745162,-73.998205,#aa000088
30101,40.744862,-73.993473,#00aa0088
30102,40.754287,-73.994386,#aa000088
30103,40.74899,-73.978324,#00aa0088
30104,40.745657,-74.005713,#aa000088
30105,40.7422,-73.997078,#00aa0088
30106,40.719011,-74.010483,#aa000088
30107,40.706432,-74.007816,#00aa0088
30108,40.738937,-73.992906,#aa000088
30109,40.718765,-74.008095,#00aa0088
30110,40.774418,-73.982739,#aa000088
30111,40.771001,-73.865682,#00aa0088
30112,40.777163,-73.946268,#aa000088
30113,40.761695,-73.971356,#00aa0088
30114,40.762428,-73.974449,#aa000088
30115,40.760047,-73.982326,#00aa0088
30116,40.769598,-73.960555,#aa000088
30117,40.782142,-73.971875,#00aa0088
30118,40.73864,-74.006458,#aa000088
30119,40.733248,-73.993418,#00aa0088
30120,40.760724,-73.983067,#aa000088
30121,40.76314,-73.988249,#00aa0088
30122,40.773629,-73.948528,#aa000088
30123,40.76546,-73.962949,#00aa0088
30124,40.767586,-73.982104,#aa000088
30125,40.769971,-73.956549,#00aa0088
30126,40.755784,-73.97268,#aa000088
30127,40.721459,-73.997107,#00aa0088
30128,40.758741,-73.972974,#aa000088
30129,40.74115,-73.981671,#00aa0088
30130,40.775633,-73.950347,#aa000088
30131,40.802786,-73.933629,#00aa0088
30132,40.806157,-73.944685,#aa000088
30133,40.730592,-73.98884,#00aa0088
30134,40.758303,-73.970627,#aa000088
30135,40.748312,-74.007332,#00aa0088
30136,40.750782,-73.974201,#aa000088
30137,40.742633,-73.979668,#00aa0088
30138,40.750247,-73.983232,#aa000088
30139,40.738745,-73.98744,#00aa0088
30140,40.728874,-74.000303,#aa000088
30141,40.72838,-73.981785,#00aa0088
30142,40.797982,-73.971337,#aa000088
30143,40.784082,-73.97761,#00aa0088
30144,40.730314,-73.998183,#aa000088
30145,40.763827,-73.980012,#00aa0088
30146,40.785412,-73.95127,#aa000088
30147,40.756765,-73.977556,#00aa0088
30148,40.728135,-73.995592,#aa000088
30149,40.738842,-73.999937,#00aa0088
30150,40.737198,-73.990584,#aa000088
30151,40.748515,-73.988792,#00aa0088
30152,40.740427,-74.007762,#aa000088
30153,40.659017,-73.95695,#00aa0088
30154,40.760831,-73.971406,#aa000088
30155,40.704537,-74.008189,#00aa0088
30156,40.704592,-74.008001,#aa000088
30157,40.766494,-73.982153,#00aa0088
30158,40.748912,-73.992657,#aa000088
30159,40.734423,-73.99376,#00aa0088
